CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,Reason for Stop
2025-01-04 02:00:56.753000,7166158.0,CT0011000,Plainville,Racial Profile,47,25-15,Case No.,2025-01-01 00:00:00,January,W,H,M,21,True,False, Plainville,New Britain Ave,  ,  ,V,G,2.0,1,14-147(c),,False,N,False,False,I,2025-01-01 07:27:42,Infraction Ticket,,,False,1.0,CT0011000,20250104020053000001,2025-01-01 07:27:42,07:27:42,2025,14-213b,,,2025,Administrative Offense
2025-01-12 02:01:00.970000,7167457.0,CT0011000,Plainville,Racial Profile,36,25-52,Case No.,2025-01-02 00:00:00,January,W,N,M,21,True,False, Plainville,Farmington Ave,  ,  ,V,G,1.0,0,14-251(b),,False,N,False,False,V,2025-01-02 19:12:26,Verbal Warning,,,False,1.0,CT0011000,20250112020057000001,2025-01-02 19:12:26,19:12:26,2025,,,,2025,Other
2025-01-11 02:01:06.427000,7167376.0,CT0011000,Plainville,Racial Profile,47,25-40,Case No.,2025-01-02 00:00:00,January,W,N,M,62,True,True, Plainville,West Main St,  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,I,2025-01-02 07:01:41,Infraction Ticket,,,False,1.0,CT0011000,20250111020103000001,2025-01-02 07:01:41,07:01:41,2025,,,,2025,Registration
2025-01-06 02:00:57.793000,7166248.0,CT0011000,Plainville,Racial Profile,27,25-98,Case No.,2025-01-03 00:00:00,January,W,H,M,18,True,False, Plainville,EAST MAIN ST,  ,  ,V,G,1.0,0,14-236,,False,N,False,False,I,2025-01-03 22:05:14,Infraction Ticket,,,False,1.0,CT0011000,20250106020054000001,2025-01-03 22:05:14,22:05:14,2025,14-36(a),,,2025,Moving Violation
2025-01-10 02:00:59.630000,7167328.0,CT0011000,Plainville,Racial Profile,36,25-141,Case No.,2025-01-04 00:00:00,January,W,H,M,24,True,False, Plainville,New Britain Ave,  ,  ,V,G,1.0,0,14-96b,,False,N,False,False,V,2025-01-04 21:03:16,Verbal Warning,,,False,1.0,CT0011000,20250110020056000001,2025-01-04 21:03:16,21:03:16,2025,14-99g(b),,,2025,Defective Lights
2025-01-14 02:01:04.497000,7167801.0,CT0011000,Plainville,Racial Profile,39,25-134,Case No.,2025-01-04 00:00:00,January,B,N,M,36,True,True, Plainville,North Washington St,  ,  ,E,G,3.0,1,14-12(a)*,,False,N,False,False,I,2025-01-04 17:32:43,Infraction Ticket,,,False,1.0,CT0011000,20250114020100000001,2025-01-04 17:32:43,17:32:43,2025,,,,2025,Registration
2025-01-14 02:01:04.510000,7167804.0,CT0011000,Plainville,Racial Profile,39,25-158,Case No.,2025-01-04 00:00:00,January,B,N,F,0,True,False, Plainville,East St,  ,  ,E,G,1.0,0,14-96c,,False,N,False,False,V,2025-01-04 23:14:05,Verbal Warning,,,False,1.0,CT0011000,20250114020100000001,2025-01-04 23:14:05,23:14:05,2025,,,,2025,Defective Lights
2025-01-09 02:00:58.157000,7167276.0,CT0011000,Plainville,Racial Profile,43,25-135,Case No.,2025-01-04 00:00:00,January,B,N,F,38,True,False, Plainville,New Britain Ave,  ,  ,E,G,1.0,0,14-96i,,False,N,False,False,V,2025-01-04 17:54:12,Verbal Warning,,,False,1.0,CT0011000,20250109020055000001,2025-01-04 17:54:12,17:54:12,2025,,,,2025,Defective Lights
2025-01-05 02:00:56.953000,7166214.0,CT0011000,Plainville,Racial Profile,48,25-121,Case No.,2025-01-04 00:00:00,January,B,N,M,0,True,False, Plainville,New Britain Ave,  ,  ,V,G,1.0,0,14-147(c),,False,N,False,False,I,2025-01-04 02:00:01,Infraction Ticket,,,False,1.0,CT0011000,20250105020054000001,2025-01-04 02:00:01,02:00:01,2025,,,,2025,Administrative Offense
2025-01-05 02:00:56.950000,7166213.0,CT0011000,Plainville,Racial Profile,48,25-121,Case No.,2025-01-04 00:00:00,January,B,N,M,38,True,False, Plainville,New Britain Ave,  ,  ,V,G,1.0,0,14-147(c),,False,N,False,False,I,2025-01-04 02:00:01,Infraction Ticket,,,False,1.0,CT0011000,20250105020054000001,2025-01-04 02:00:01,02:00:01,2025,,,,2025,Administrative Offense
