CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
3/13/19 13:29,4567547.0,CT0009300,New Haven,Racial Profile,10,76358,System ID,"Thursday, January 17, 2019",January,B,N,F,30,True,True,NEW HAVEN,807 CHAPEL ST/ORANGE ST NEW HAVEN CT 06510,  ,  ,V,G,2.0,0,"14-215, 14-96A(A)",,False,N,False,False,I,,,,,False,1.0,CT0009300,CT00093000313191329S,1/17/19 20:01,20:01:00.0000000,r6,,,Administrative Offense,2019
3/13/19 13:29,4567549.0,CT0009300,New Haven,Racial Profile,10,76360,System ID,"Thursday, January 17, 2019",January,W,N,M,57,True,False,NEW HAVEN,200 ELM ST/HIGH ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,W,,,,,False,1.0,CT0009300,CT00093000313191329S,1/17/19 20:49,20:49:00.0000000,r6,,,Traffic Control Signal,2019
3/13/19 13:29,4567551.0,CT0009300,New Haven,Racial Profile,10,76362,System ID,"Thursday, January 17, 2019",January,W,H,F,37,True,True,NEW HAVEN,185 ELM ST/COLLEGE ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,W,,,,,False,1.0,CT0009300,CT00093000313191329S,1/17/19 22:09,22:09:00.0000000,r6,,,Traffic Control Signal,2019
3/13/19 13:29,4567552.0,CT0009300,New Haven,Racial Profile,10,76363,System ID,"Thursday, January 17, 2019",January,B,N,M,24,True,True,NEW HAVEN,401 COLLEGE ST/ELM ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,"14-36(A),14-230(A)",,False,N,False,False,I,,,,,False,1.0,CT0009300,CT00093000313191329S,1/17/19 23:23,23:23:00.0000000,r6,,,Other,2019
3/13/19 13:29,4567911.0,CT0009300,New Haven,Racial Profile,10,77752,System ID,"Wednesday, January 30, 2019",January,B,N,M,29,True,False,NEW HAVEN,109 FRANKLIN ST/GRAND AVE NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,"14-36A, 14-239(A)",,False,N,False,False,V,,,,,False,1.0,CT0009300,CT00093000313191329S,1/30/19 18:25,18:25:00.0000000,r6,,,Other,2019
2/8/19 14:57,4508588.0,CT0009300,New Haven,Racial Profile,10,77985,System ID,"Wednesday, February 6, 2019",February,W,N,F,59,True,True,NEW HAVEN,404 SHERMAN AVE/GOFFE ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,I,,,,,False,1.0,CT0009300,CT00093000208191457S,2/6/19 17:35,17:35:00.0000000,r6,,,Traffic Control Signal,2019
1/9/20 11:35,4980233.0,CT0009300,New Haven,Racial Profile,10,82156,System ID,"Saturday, July 27, 2019",July,B,N,M,46,True,False,NEW HAVEN,1 MAIN ST ANX/WOODWARD AVE NEW HAVEN CT 06512,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,I,,,,,False,1.0,CT0009300,CT00093000109201135S,7/27/19 20:18,20:18:00.0000000,r6,,,Traffic Control Signal,2019
1/9/20 11:37,4981533.0,CT0009300,New Haven,Racial Profile,10,84243,System ID,"Tuesday, September 10, 2019",September,B,N,M,71,True,True,NEW HAVEN,512 WHITNEY AVE/CANNER ST NEW HAVEN CT 06511,  ,  ,V,G,1.0,0,14-100A(C),,False,N,False,False,I,,,,,False,1.0,CT0009300,CT00093000109201137S,9/10/19 10:21,10:21:00.0000000,r6,,,Seatbelt,2019
1/9/20 11:37,4981594.0,CT0009300,New Haven,Racial Profile,10,84300,System ID,"Thursday, September 12, 2019",September,B,N,F,57,True,True,NEW HAVEN,110 EDGEWOOD WAY/LAUREL RD NEW HAVEN CT 06515,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,I,,,,,False,1.0,CT0009300,CT00093000109201137S,9/12/19 9:04,09:04:00.0000000,r6,14-301,,Stop Sign,2019
1/9/20 11:37,4981606.0,CT0009300,New Haven,Racial Profile,10,84302,System ID,"Thursday, September 12, 2019",September,B,N,F,29,True,True,NEW HAVEN,110 EDGEWOOD WAY/LAUREL RD NEW HAVEN CT 06515,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,I,,,,,False,1.0,CT0009300,CT00093000109201137S,9/12/19 9:21,09:21:00.0000000,r6,14-301,,Stop Sign,2019
