CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
01/31/14 10:51,177227.0,CT0000400,Avon,Racial Profile,371.0,1300009845.0,Incident ID,2013-10-01,,W,N,M,51.0,True,True,Avon                ,OLD FARMS RD/SANDSCREEN RD,  ,  ,V,G,1.0,0,14-218aSZ,,False,N,False,False,W,,,,,False,1.0,CT0000400,130356570757035490,2013-10-01 20:58:00-04:00,20:58,r1,,,Speed Related,2013
01/31/14 10:51,177226.0,CT0000400,Avon,Racial Profile,371.0,1300009829.0,Incident ID,2013-10-01,,W,N,M,59.0,True,True,AVON                ,Tillitson Rd. / Old Farms Rd,  ,  ,V,B,1.0,0,14-218aSZ,,False,N,False,False,W,,,,,False,1.0,CT0000400,130356570757035490,2013-10-01 16:55:00-04:00,16:55,r1,,,Speed Related,2013
01/31/14 10:51,177229.0,CT0000400,Avon,Racial Profile,337.0,1300009885.0,Incident ID,2013-10-02,,W,M,M,33.0,True,False,AVON                ,east main / nod rd,  ,  ,V,G,1.0,0,14-299,14-299,False,N,False,False,I,,,,,False,1.0,CT0000400,130356570757035490,2013-10-02 17:36:00-04:00,17:36,r1,,,Traffic Control Signal,2013
01/31/14 10:51,177230.0,CT0000400,Avon,Racial Profile,337.0,1300009888.0,Incident ID,2013-10-02,,W,M,F,53.0,False,False,AVON                ,avon mountain / east main,  ,  ,V,G,1.0,0,14-296aa(b1st),14-296aa(b1st),False,N,False,False,V,,,,,False,1.0,CT0000400,130356570757035490,2013-10-02 18:02:00-04:00,18:02,r1,,,Cell Phone,2013
01/31/14 10:51,177228.0,CT0000400,Avon,Racial Profile,337.0,1300009885.0,Incident ID,2013-10-02,,W,N,M,33.0,True,False,AVON                ,East Main / Nod Rd ,  ,  ,V,G,1.0,0,14-299,14-299,False,N,False,False,I,,,,,False,1.0,CT0000400,130356570757035490,2013-10-02 17:36:00-04:00,17:36,r1,,,Traffic Control Signal,2013
01/31/14 10:51,177231.0,CT0000400,Avon,Racial Profile,204.0,1300009896.0,Incident ID,2013-10-02,,W,N,F,42.0,True,True,AVON                ,SECURITY/ARCH RD,  ,  ,V,G,1.0,0,14-244,,False,N,False,False,V,,,,,False,1.0,CT0000400,130356570757035490,2013-10-02 20:57:00-04:00,20:57,r1,,,Other,2013
01/31/14 10:51,177235.0,CT0000400,Avon,Racial Profile,312.0,1300009997.0,Incident ID,2013-10-04,,W,N,M,59.0,True,True,AVON                ,huckleberry hill/verville rd,  ,  ,V,B,1.0,0,14-218a,14-218a,False,N,False,False,W,,,,,False,1.0,CT0000400,130356570757035490,2013-10-04 18:13:00-04:00,18:13,r1,,,Speed Related,2013
01/31/14 10:51,177237.0,CT0000400,Avon,Racial Profile,371.0,1300009998.0,Incident ID,2013-10-04,,W,N,M,43.0,True,False,AVON                ,W AVON RD/HARRIS RD,  ,  ,V,G,1.0,0,14-301,14-301,False,N,False,False,W,,,,,False,1.0,CT0000400,130356570757035490,2013-10-04 18:19:00-04:00,18:19,r1,,,Stop Sign,2013
01/31/14 10:51,177236.0,CT0000400,Avon,Racial Profile,312.0,1300009997.0,Incident ID,2013-10-04,,W,N,M,59.0,True,True,AVON                ,Huckleberry Hill Rd/ Verville Rd,  ,  ,V,B,1.0,0,14-218a,,False,N,False,False,W,,,,,False,1.0,CT0000400,130356570757035490,2013-10-04 18:13:00-04:00,18:13,r1,,,Speed Related,2013
01/31/14 10:51,177233.0,CT0000400,Avon,Racial Profile,210.0,1300009981.0,Incident ID,2013-10-04,,W,N,M,53.0,True,False,AVON                ,W MAIN / LAWRENCE AVE,  ,  ,E,G,3.0,0,14-163c-1- 1   ,14-13,False,N,False,False,V,,,,,False,1.0,CT0000400,130356570757035490,2013-10-04 12:38:00-04:00,12:38,r1,,,Other,2013
