CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year
11/10/21 11:01,5711992.0,CT0010700,Orange,Racial Profile,101,21-21967,Case No.,"Saturday, July 24, 2021",July,B,N,M,31,True,False, Orange,Old Tavern Road,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,7/24/21 12:19,Verbal Warning,,,False,1.0,CT0010700,20211110110105000001,7/24/21 12:19,12:19:29 PM,r8,,,Traffic Control Signal,2021
11/10/21 11:01,5712670.0,CT0010700,Orange,Racial Profile,101,21-21967,Case No.,"Saturday, July 24, 2021",July,B,N,M,31,True,False, Orange,Old Tavern Road,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,7/24/21 12:19,Verbal Warning,,,False,1.0,CT0010700,20211110110109000001,7/24/21 12:19,12:19:29 PM,r8,,,Traffic Control Signal,2021
11/10/21 11:01,5712015.0,CT0010700,Orange,Racial Profile,101,21-22587,Case No.,"Friday, July 30, 2021",July,W,N,M,23,True,True, Orange,Mapledale Rd,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,7/30/21 10:54,Verbal Warning,,,False,1.0,CT0010700,20211110110105000001,7/30/21 10:54,10:54:51 AM,r8,,,Speed Related,2021
11/10/21 11:01,5712727.0,CT0010700,Orange,Racial Profile,101,21-22587,Case No.,"Friday, July 30, 2021",July,W,N,M,23,True,True, Orange,Mapledale Rd,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,7/30/21 10:54,Verbal Warning,,,False,1.0,CT0010700,20211110110109000001,7/30/21 10:54,10:54:51 AM,r8,,,Speed Related,2021
11/10/21 11:01,5712058.0,CT0010700,Orange,Racial Profile,101,21-23071,Case No.,"Tuesday, August 3, 2021",August,W,N,M,28,True,False, Orange,Racebrook Rd,  ,  ,V,G,1.0,0,14-296aa(b1st,,False,N,False,False,V,8/3/21 14:52,Verbal Warning,,,False,1.0,CT0010700,20211110110105000001,8/3/21 14:52,2:52:11 PM,r8,,,Cell Phone,2021
11/10/21 11:01,5712819.0,CT0010700,Orange,Racial Profile,101,21-23071,Case No.,"Tuesday, August 3, 2021",August,W,N,M,28,True,False, Orange,Racebrook Rd,  ,  ,V,G,1.0,0,14-296aa(b1st,,False,N,False,False,V,8/3/21 14:52,Verbal Warning,,,False,1.0,CT0010700,20211110110109000001,8/3/21 14:52,2:52:11 PM,r8,,,Cell Phone,2021
11/10/21 11:01,5712143.0,CT0010700,Orange,Racial Profile,101,21-24051,Case No.,"Thursday, August 12, 2021",August,W,N,F,37,True,False, Orange,Lambert Rd,  ,  ,V,S,1.0,0,14-218a,,False,N,False,False,V,8/12/21 13:48,Verbal Warning,,,False,1.0,CT0010700,20211110110105000001,8/12/21 13:48,1:48:47 PM,r8,,,Speed Related,2021
11/10/21 11:01,5712989.0,CT0010700,Orange,Racial Profile,101,21-24051,Case No.,"Thursday, August 12, 2021",August,W,N,F,37,True,False, Orange,Lambert Rd,  ,  ,V,S,1.0,0,14-218a,,False,N,False,False,V,8/12/21 13:48,Verbal Warning,,,False,1.0,CT0010700,20211110110109000001,8/12/21 13:48,1:48:47 PM,r8,,,Speed Related,2021
11/10/21 11:01,5712144.0,CT0010700,Orange,Racial Profile,101,21-24052,Case No.,"Thursday, August 12, 2021",August,W,N,F,19,True,False, Orange,Lambert Rd,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,8/12/21 14:12,Verbal Warning,,,False,1.0,CT0010700,20211110110105000001,8/12/21 14:12,2:12:05 PM,r8,,,Speed Related,2021
11/10/21 11:01,5712991.0,CT0010700,Orange,Racial Profile,101,21-24052,Case No.,"Thursday, August 12, 2021",August,W,N,F,19,True,False, Orange,Lambert Rd,  ,  ,V,G,1.0,0,14-218a,,False,N,False,False,V,8/12/21 14:12,Verbal Warning,,,False,1.0,CT0010700,20211110110109000001,8/12/21 14:12,2:12:05 PM,r8,,,Speed Related,2021
