CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatutatoryCitation,Road Type,ReasonForStop,Year,ReasonforStop
1/5/24 9:57,6713736.0,CT0008900,New Britain,Racial Profile,1155,TC24-000379,Traffic Stop Number,"Friday, January 5, 2024",January,B,N,M,28,True,False,New Britain, NORTH ST/SPRING ST,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0008900,20240105095728000000,1/5/24 9:39,9:39:00 AM,2024,,,,2024,Stop Sign
3/21/24 9:05,6838142.0,CT0008900,New Britain,Racial Profile,1158,TC24-007484,Traffic Stop Number,"Thursday, March 21, 2024",March,W,H,F,29,True,True,New Britain,223 W MAIN ST,  ,  ,V,G,1.0,0,14-12(a)*,,False,N,False,False,I,,,,,False,1.0,CT0008900,20240321090527000000,3/21/24 8:41,8:41:00 AM,2024,14-36(a),,,2024,Registration
4/1/24 11:30,6839672.0,CT0008900,New Britain,Racial Profile,1158,TC24-008491,Traffic Stop Number,"Monday, April 1, 2024",April,W,N,M,65,True,False,New Britain, MAIN ST/COLUMBUS BLVD,  ,  ,V,G,1.0,0,14-299,,False,N,False,False,V,,,,,False,1.0,CT0008900,20240401113047000000,4/1/24 11:21,11:21:00 AM,2024,,,,2024,Traffic Control Signal
4/4/24 16:11,6840567.0,CT0008900,New Britain,Racial Profile,1158,TC24-008886,Traffic Stop Number,"Thursday, April 4, 2024",April,B,N,M,34,True,True,New Britain, BEAVER ST/BROAD ST,  ,  ,V,S,1.0,0,14-296aa(b1st,,False,N,False,False,V,,,,,False,1.0,CT0008900,20240404161147000000,4/4/24 15:50,3:50:00 PM,2024,,,,2024,Cell Phone
4/4/24 17:29,6840580.0,CT0008900,New Britain,Racial Profile,1158,TC24-008905,Traffic Stop Number,"Thursday, April 4, 2024",April,W,M,M,49,True,True,New Britain, BEAVER ST/BROAD ST,  ,  ,V,S,1.0,0,14-296aa(b1st,,False,N,False,False,I,,,,,False,1.0,CT0008900,20240404172920000004,4/4/24 17:12,5:12:00 PM,2024,,,,2024,Cell Phone
4/6/24 16:33,6840765.0,CT0008900,New Britain,Racial Profile,1158,TC24-009149,Traffic Stop Number,"Saturday, April 6, 2024",April,W,N,F,61,True,True,New Britain, NEWINGTON AVE/CHARLES ST,  ,  ,V,G,1.0,0,14-296aa(b1st,,False,N,False,False,V,,,,,False,1.0,CT0008900,20240406163334000001,4/6/24 16:28,4:28:00 PM,2024,,,,2024,Cell Phone
4/6/24 18:23,6840768.0,CT0008900,New Britain,Racial Profile,1158,TC24-009161,Traffic Stop Number,"Saturday, April 6, 2024",April,W,H,M,30,True,True,New Britain, CHARLES ST/NEWINGTON AVE,  ,  ,V,G,1.0,0,14-296aa(b1st,,False,N,False,False,I,,,,,False,1.0,CT0008900,20240406182323000000,4/6/24 18:08,6:08:00 PM,2024,,,,2024,Cell Phone
4/13/24 9:39,6842942.0,CT0008900,New Britain,Racial Profile,1158,TC24-009894,Traffic Stop Number,"Saturday, April 13, 2024",April,W,H,F,25,True,True,New Britain, SOUTH ST/EAST ST,  ,  ,V,S,1.0,0,14-296aa(b1st,,False,N,False,False,V,,,,,False,1.0,CT0008900,20240413093930000000,4/13/24 9:32,9:32:00 AM,2024,,,,2024,Cell Phone
4/23/24 7:44,6863743.0,CT0008900,New Britain,Racial Profile,1158,TC24-010934,Traffic Stop Number,"Tuesday, April 23, 2024",April,W,N,F,86,True,True,New Britain, BLAKE RD/MCCLINTOCK ST,  ,  ,V,G,1.0,0,14-301,,False,N,False,False,V,,,,,False,1.0,CT0008900,20240423074429000002,4/23/24 7:35,7:35:00 AM,2024,,,,2024,Stop Sign
4/26/24 16:29,6863960.0,CT0008900,New Britain,Racial Profile,1158,TC24-011341,Traffic Stop Number,"Friday, April 26, 2024",April,B,N,M,52,True,False,New Britain, CORBIN AVE/STEELE ST,  ,  ,V,S,1.0,0,14-296aa(b1st,,False,N,False,False,V,,,,,False,1.0,CT0008900,20240426162924000000,4/26/24 16:17,4:17:00 PM,2024,,,,2024,Cell Phone
